re_level,fault_name,f_angle,f_freq,f_voltage,severity
1,freq_bus4,0.1973638005722759,0.1550683320928527,0.996165506109043,0.3864903598366119
1,severe_bus7,0.418478008753879,0.4025780716520692,0.9972152035551292,0.5591873231787392
1,angle_bus7,1.0,0.35050394664108,0.4897272177918463,0.7100577911082315
1,angle_bus8,1.0,0.35050394664108,0.4897272177918463,0.7100577911082315
1,voltage_bus9,1.0,0.35050394664108,0.4897272177918463,0.7100577911082315
1,voltage_bus10,1.0,0.35050394664108,0.4897272177918463,0.7100577911082315
1,freq_bus2,1.0,0.35050394664108,0.4897272177918463,0.7100577911082315
1,freq_bus4,1.0,0.35050394664108,0.4897272177918463,0.7100577911082315
1,severe_bus7,1.0,0.35050394664108,0.4897272177918463,0.7100577911082315
1,angle_bus7,0.3261431092285745,0.3667263308573574,0.9969647900043463,0.5039943348297131
1,angle_bus8,0.2487127728570719,0.3656308567254847,0.9966760489709504,0.4649331128526447
1,voltage_bus9,0.2465397485794135,0.3650395756937428,0.995901937790842,0.4635052526608529
1,voltage_bus10,0.2381222193937475,0.3686393659117861,0.9963899083853208,0.4603184282711505
1,freq_bus2,0.3524472890368633,0.3655701895682206,0.9962130467566758,0.5166694535996558
1,freq_bus4,0.2381222193937475,0.3667418326956451,0.9961071284975916,0.4597733499951829
1,severe_bus7,0.4691782780224177,0.4240848074307521,0.9972096421287168,0.5899127514010761
1,angle_bus7,0.280491416125488,0.6200603885889286,0.996929878052522,0.5444932747231067
1,angle_bus8,0.2466341309643919,0.6195280252632855,0.9967152605758732,0.5273778869419857
1,voltage_bus9,0.2466341309643919,0.618797374660403,0.995965573646278,0.5270078025588663
1,voltage_bus10,0.2466341309643919,0.6220519442211412,0.9964288592658328,0.5279372663539394
1,freq_bus2,0.3121351389774451,0.6181543923387665,0.9962894373023302,0.5596785268989968
1,freq_bus4,0.2466341309643919,0.6195175750566833,0.996148625685036,0.5272336156676258
1,severe_bus7,0.390574791760482,0.613828738166859,0.9971369273548696,0.5980288122606732
1,angle_bus7,0.6720397471731263,0.4819106227075203,0.9971381737064412,0.7057820726900534
1,angle_bus8,0.5023102767733398,0.2667795623211333,0.9966176009787544,0.5670044292116418
1,voltage_bus9,0.4929415712934047,0.261165195978787,0.9957619518817954,0.560702572611848
1,voltage_bus10,0.4689211537533931,0.1914403538848539,0.9962973512551666,0.5313950031617016
1,freq_bus2,0.6920269898097079,0.5248077463523728,0.9960338054536696,0.7262238828563645
1,freq_bus4,0.4689211537533931,0.2102877357607937,0.9959966515640454,0.5360316737079063
1,severe_bus7,1.0,0.5512800909195761,0.9975224914863324,0.8872006456014772
1,angle_bus7,0.3611960075159395,0.2584620693485036,0.9970029055987334,0.494464247494779
1,angle_bus8,0.2719265745660472,0.2009093235853534,0.9966522965645463,0.4353536923204986
1,voltage_bus9,0.2689606753405966,0.200079368947172,0.9958624061369834,0.4334657814413372
1,voltage_bus10,0.2592337256307067,0.2027082371933914,0.9963665469049078,0.4293855588399282
1,freq_bus2,0.3845456549702489,0.2783250920548781,0.9961871285867904,0.5109008826455417
1,freq_bus4,0.2592337256307067,0.2002255296008463,0.9960833116719712,0.4286940731335577
1,severe_bus7,0.5345833010367532,0.4783477217734635,0.997289152296363,0.6362008690358332
1,angle_bus7,0.8497524213235612,0.7580052095624588,0.9973136883929016,0.8637059351506207
1,angle_bus8,0.5887365832231631,0.3601586639144152,0.9966799220327957,0.6335779380983843
1,voltage_bus9,0.5419755070024403,0.2413804796996004,0.9957902900427836,0.5802804459368163
1,voltage_bus10,0.5417259023425535,0.2681730923313665,0.9963005974152528,0.5869813736079316
1,freq_bus2,0.5754765875408624,0.2908313100803887,0.9961107393143966,0.6094738061191276
1,freq_bus4,0.5417259023425535,0.282042711135702,0.9959758125452624,0.5903675820915179
1,severe_bus7,1.0,0.6097821227754316,0.9977442333784736,0.9018815890384764
1,angle_bus7,1.0,0.5480254808617993,0.997553112865519,0.8863946484318296
1,angle_bus8,0.7162589068479766,0.5051886447214358,0.9968168613505246,0.7336308299419784
1,voltage_bus9,1.0,0.8015561141903831,1.0,0.9503890285475958
1,voltage_bus10,0.6597244375159369,0.3961569220485508,0.9963390564794916,0.677986213389979
1,freq_bus2,1.0,0.7255746341407097,1.0,0.9313936585351774
1,freq_bus4,0.6597160904684075,0.4101035127874688,0.9959879267313964,0.68138090511392
1,severe_bus7,1.0,0.6487249024564292,0.9980194572771228,0.911686089933388
1,angle_bus7,0.6594601797937185,0.462331472424438,0.9971188722428512,0.6945926760636816
1,angle_bus8,0.4984542185122831,0.2622773775569023,0.9966105861060572,0.5639491001718815
1,voltage_bus9,0.4897863337807392,0.257483046019523,0.9957566512876412,0.5582030912171606
1,voltage_bus10,0.4685593727874076,0.1994228035409619,0.9962960203653212,0.5332093923702746
1,freq_bus2,0.6754511785952795,0.501714725734768,0.9960235545533762,0.7121601593696758
1,freq_bus4,0.4685593727874076,0.206851614968361,0.9959990311072876,0.534992347912616
1,severe_bus7,1.0,0.5629271059655707,0.997499277476926,0.8901065958606242
1,angle_bus7,0.8681980807645664,0.8642198191161086,0.997380035990298,0.8994990041588848
1,angle_bus8,0.5747350063958073,0.3721233736820579,0.9967149586525412,0.6295770862815534
1,voltage_bus9,1.0,0.891584195077268,1.0,0.972896048769317
1,voltage_bus10,0.5387251206688661,0.294363430295899,0.996352143430352,0.5920414537659958
1,freq_bus2,1.0,0.8659106767141971,0.999999999999999,0.966477669178549
1,freq_bus4,0.5387251206688661,0.3084550089149651,0.996030429582394,0.5954839199587728
1,severe_bus7,1.0,0.6508854353463782,0.9978000810321024,0.9121713790946202
1,angle_bus7,0.6843614682956757,0.5127505165059922,0.997204266883096,0.7196694299951099
1,angle_bus8,0.4935610449842798,0.2747044127470879,0.996649456112594,0.5646189897070604
1,voltage_bus9,0.4847762816858092,0.2670799517656981,0.9957996768950124,0.5581080480080822
1,voltage_bus10,0.4490219218612735,0.196622896598658,0.9963310046487324,0.5227494362424843
1,freq_bus2,0.7068099970611226,0.560899979351241,0.9960957722694928,0.7426539364357447
1,freq_bus4,0.4490219218612735,0.214474969636413,0.9960260845491188,0.5271362244770197
1,severe_bus7,1.0,0.5834769099494928,0.9975906112493144,0.8952668802997018
1,angle_bus7,1.0,0.3439883523346694,0.4466735890692915,0.6976654853509903
1,angle_bus8,1.0,0.3439883523346694,0.4466735890692915,0.6976654853509903
1,voltage_bus9,1.0,0.3439883523346694,0.4466735890692915,0.6976654853509903
1,voltage_bus10,1.0,0.3439883523346694,0.4466735890692915,0.6976654853509903
1,freq_bus2,1.0,0.3439883523346694,0.4466735890692915,0.6976654853509903
1,freq_bus4,1.0,0.3439883523346694,0.4466735890692915,0.6976654853509903
1,severe_bus7,1.0,0.3439883523346694,0.4466735890692915,0.6976654853509903
1,angle_bus7,1.0,0.4243915387784405,0.4763388984648737,0.7251826093108286
1,angle_bus8,1.0,0.4243915387784405,0.4763388984648737,0.7251826093108286
1,voltage_bus9,1.0,0.4243915387784405,0.4763388984648737,0.7251826093108286
1,voltage_bus10,1.0,0.4243915387784405,0.4763388984648737,0.7251826093108286
1,freq_bus2,1.0,0.4243915387784405,0.4763388984648737,0.7251826093108286
1,freq_bus4,1.0,0.4243915387784405,0.4763388984648737,0.7251826093108286
1,severe_bus7,1.0,0.4243915387784405,0.4763388984648737,0.7251826093108286
1,angle_bus7,1.0,0.0010052812876466,0.3310635911172211,0.583017218101217
1,angle_bus8,1.0,0.0010052812876466,0.3310635911172211,0.583017218101217
1,voltage_bus9,1.0,0.0010052812876466,0.3310635911172211,0.583017218101217
1,voltage_bus10,1.0,0.0010052812876466,0.3310635911172211,0.583017218101217
1,freq_bus2,1.0,0.0010052812876466,0.3310635911172211,0.583017218101217
1,freq_bus4,1.0,0.0010052812876466,0.3310635911172211,0.583017218101217
1,severe_bus7,1.0,0.0010052812876466,0.3310635911172211,0.583017218101217
1,angle_bus7,1.0,0.2456731404867298,0.4279282128863498,0.66840033834327
1,angle_bus8,1.0,0.2456731404867298,0.4279282128863498,0.66840033834327
1,voltage_bus9,1.0,0.2456731404867298,0.4279282128863498,0.66840033834327
1,voltage_bus10,1.0,0.2456731404867298,0.4279282128863498,0.66840033834327
1,freq_bus2,1.0,0.2456731404867298,0.4279282128863498,0.66840033834327
1,freq_bus4,1.0,0.2456731404867298,0.4279282128863498,0.66840033834327
1,severe_bus7,1.0,0.2456731404867298,0.4279282128863498,0.66840033834327
1,angle_bus7,0.9042662082918064,0.9428854415220584,0.9973686540890344,0.9371966280486764
1,angle_bus8,0.595082475244848,0.3754319265221397,0.9966967958189414,0.6405734182076943
1,voltage_bus9,1.0,0.8538841338910501,1.0,0.9634710334727624
1,voltage_bus10,0.5451903756624759,0.2809068004347317,0.996307623618748,0.5918987938446079
1,freq_bus2,0.5806142419304534,0.2903916142674276,0.996157013236354,0.6119442778411721
1,freq_bus4,0.5451903756624759,0.2942175087494476,0.9959792275309836,0.5951443719013457
1,severe_bus7,1.0,0.6316487409810598,0.997808212458911,0.9073642383599928
1,angle_bus7,1.0,0.4379059093386814,0.4516754960772501,0.7223953513539829
1,angle_bus8,1.0,0.4379059093386814,0.4516754960772501,0.7223953513539829
1,voltage_bus9,1.0,0.4379059093386814,0.4516754960772501,0.7223953513539829
1,voltage_bus10,1.0,0.4379059093386814,0.4516754960772501,0.7223953513539829
1,freq_bus2,1.0,0.4379059093386814,0.4516754960772501,0.7223953513539829
1,freq_bus4,1.0,0.4379059093386814,0.4516754960772501,0.7223953513539829
1,severe_bus7,1.0,0.4379059093386814,0.4516754960772501,0.7223953513539829
2,angle_bus7,1.0,0.7030008829520931,0.9981122746457222,0.9252782893994538
2,angle_bus8,0.8658464797811368,0.56430402593314,0.9973789458706662,0.82334398284152
2,voltage_bus9,1.0,0.7922882408114589,1.0,0.9480720602028648
2,voltage_bus10,0.9713589091986892,1.0,0.9966549502702308,0.9848431921669024
2,freq_bus2,1.0,0.7936448686104178,1.0,0.9484112171526043
2,freq_bus4,0.9383462529676856,1.0,0.9962741616982008,0.968241666908393
2,severe_bus7,1.0,0.7687776185013853,0.9984119015231964,0.9417973800061454
2,angle_bus7,0.567186796568881,0.5192211876572657,0.997238430011673,0.6627083027016751
2,angle_bus8,0.4265240311904017,0.3589908912159671,0.9966981841625816,0.5521842844398381
2,voltage_bus9,0.4220907334173231,0.361727034152409,0.9958692260044568,0.550444431747878
2,voltage_bus10,0.3947152117763319,0.2991130237232227,0.9963731572049648,0.5212291511202128
2,freq_bus2,0.57279859521852,0.5378185467246688,0.9964116403160636,0.669956844369443
2,freq_bus4,0.3947152117763319,0.316263686262058,0.9960684893377124,0.5254406497881086
2,severe_bus7,1.0,0.8002076054780325,0.997602231739847,0.94945245930447
2,angle_bus7,0.8914654970161018,1.0,0.9975898403127252,0.9451302085862322
2,angle_bus8,0.6307237809874873,0.6172073833387799,0.9969037021144828,0.7188896618570593
2,voltage_bus9,1.0,0.9572794055649928,1.0,0.9893198513912482
2,voltage_bus10,0.5910011782552961,0.532003872973025,0.9964388477934064,0.6776112693192559
2,freq_bus2,0.617500574948122,0.4227611627546928,0.9965889201509016,0.6635878082004596
2,freq_bus4,0.5853462998673004,0.5509671323379486,0.9960916470411912,0.6794378447784352
2,severe_bus7,1.0,0.774246368156458,0.9979996253884996,0.9430614983862394
2,angle_bus7,0.5230941672216305,0.4440187065788556,0.9971544377732374,0.6218403696988385
2,angle_bus8,0.39844469693166,0.3091021649948224,0.9966686873634792,0.5256650615554055
2,voltage_bus9,0.3938807622765796,0.3073954501073253,0.9958500856720834,0.522751765083142
2,voltage_bus10,0.3710534378202754,0.2476985951221451,0.996361924413577,0.4965418487940682
2,freq_bus2,0.5274596690108009,0.4591133690717583,0.9963362437954,0.62759223772219
2,freq_bus4,0.3710534378202754,0.2687415123749446,0.9960680311709272,0.5017291047966057
2,severe_bus7,0.7998647764748685,0.8607032669918198,0.9974967527494608,0.8644823931727544
2,angle_bus7,1.0,0.5543193802047419,0.5044331937098117,0.7646881434786383
2,angle_bus8,1.0,0.5543193802047419,0.5044331937098117,0.7646881434786383
2,voltage_bus9,1.0,0.5543193802047419,0.5044331937098117,0.7646881434786383
2,voltage_bus10,1.0,0.5543193802047419,0.5044331937098117,0.7646881434786383
2,freq_bus2,1.0,0.5543193802047419,0.5044331937098117,0.7646881434786383
2,freq_bus4,1.0,0.5543193802047419,0.5044331937098117,0.7646881434786383
2,severe_bus7,1.0,0.5543193802047419,0.5044331937098117,0.7646881434786383
2,angle_bus7,0.6107558715981798,0.5711906706564065,0.9972631745650928,0.6974913971044647
2,angle_bus8,0.4635125165384627,0.3979562377754604,0.996688442992382,0.580417428461192
2,voltage_bus9,1.0,0.9946407520122378,1.0,0.9986601880030594
2,voltage_bus10,0.4193360777349885,0.3361134319284247,0.9963438708848268,0.5427823645708072
2,freq_bus2,0.6165308856138874,0.5934062523618309,0.9964071096890552,0.7057187833196652
2,freq_bus4,0.4193360777349885,0.34035236805056,0.9960366528388528,0.5437652940898475
2,severe_bus7,1.0,0.7039717737044278,0.997647993363168,0.925404941766899
2,angle_bus7,1.0,0.5718785965396442,0.5267572365237398,0.7746589582658461
2,angle_bus8,1.0,0.5718785965396442,0.5267572365237398,0.7746589582658461
2,voltage_bus9,1.0,0.5718785965396442,0.5267572365237398,0.7746589582658461
2,voltage_bus10,1.0,0.5718785965396442,0.5267572365237398,0.7746589582658461
2,freq_bus2,1.0,0.5718785965396442,0.5267572365237398,0.7746589582658461
2,freq_bus4,1.0,0.5718785965396442,0.5267572365237398,0.7746589582658461
2,severe_bus7,1.0,0.5718785965396442,0.5267572365237398,0.7746589582658461
2,angle_bus7,1.0,0.5139434216655516,0.5216413502054438,0.7588961929677489
2,angle_bus8,1.0,0.5139434216655516,0.5216413502054438,0.7588961929677489
2,voltage_bus9,1.0,0.5139434216655516,0.5216413502054438,0.7588961929677489
2,voltage_bus10,1.0,0.5139434216655516,0.5216413502054438,0.7588961929677489
2,freq_bus2,1.0,0.5139434216655516,0.5216413502054438,0.7588961929677489
2,freq_bus4,1.0,0.5139434216655516,0.5216413502054438,0.7588961929677489
2,severe_bus7,1.0,0.5139434216655516,0.5216413502054438,0.7588961929677489
2,angle_bus7,1.0,0.5691747617512348,0.4893204621959652,0.7646238059868
2,angle_bus8,1.0,0.5691747617512348,0.4893204621959652,0.7646238059868
2,voltage_bus9,1.0,0.5691747617512348,0.4893204621959652,0.7646238059868
2,voltage_bus10,1.0,0.5691747617512348,0.4893204621959652,0.7646238059868
2,freq_bus2,1.0,0.5691747617512348,0.4893204621959652,0.7646238059868
2,freq_bus4,1.0,0.5691747617512348,0.4893204621959652,0.7646238059868
2,severe_bus7,1.0,0.5691747617512348,0.4893204621959652,0.7646238059868
2,angle_bus7,1.0,0.5570421135322938,0.5420225896090249,0.7747661757853297
2,angle_bus8,1.0,0.5570421135322938,0.5420225896090249,0.7747661757853297
2,voltage_bus9,1.0,0.5570421135322938,0.5420225896090249,0.7747661757853297
2,voltage_bus10,1.0,0.5570421135322938,0.5420225896090249,0.7747661757853297
2,freq_bus2,1.0,0.5570421135322938,0.5420225896090249,0.7747661757853297
2,freq_bus4,1.0,0.5570421135322938,0.5420225896090249,0.7747661757853297
2,severe_bus7,1.0,0.5570421135322938,0.5420225896090249,0.7747661757853297
2,angle_bus7,0.9323550880997246,1.0,0.9975998525616186,0.965577507190267
2,angle_bus8,0.6504837865959079,0.6301177285729196,0.9969120722244434,0.7319993434972947
2,voltage_bus9,1.0,0.9520041738949524,1.0,0.988001043473738
2,voltage_bus10,0.607068434996475,0.5411446386603025,0.996432745838087,0.6879285636228349
2,freq_bus2,0.6332298304147252,0.4307901956548967,0.9965814501024612,0.6734578266467021
2,freq_bus4,0.599862729400494,0.5585769663012208,0.9960807319262766,0.6885957892571213
2,severe_bus7,1.0,0.7680902035457606,0.998015942663715,0.9415265365523688
2,angle_bus7,1.0,0.5444971596238375,0.5310514596901306,0.768887154828492
2,angle_bus8,1.0,0.5444971596238375,0.5310514596901306,0.768887154828492
2,voltage_bus9,1.0,0.5444971596238375,0.5310514596901306,0.768887154828492
2,voltage_bus10,1.0,0.5444971596238375,0.5310514596901306,0.768887154828492
2,freq_bus2,1.0,0.5444971596238375,0.5310514596901306,0.768887154828492
2,freq_bus4,1.0,0.5444971596238375,0.5310514596901306,0.768887154828492
2,severe_bus7,1.0,0.5444971596238375,0.5310514596901306,0.768887154828492
2,angle_bus7,1.0,0.6861261014041702,0.9977246911782884,0.9209626981456146
2,angle_bus8,1.0,0.9507539927315064,1.0,0.9876884981828766
2,voltage_bus9,1.0,0.8821269871170507,1.0,0.9705317467792628
2,voltage_bus10,0.6930075793235295,0.6339901290203613,0.9964707557577164,0.7541190108562842
2,freq_bus2,1.0,0.8703130123580642,0.9999999999999152,0.9675782530894949
2,freq_bus4,0.6833745371646074,0.6509308687173032,0.9961123425407428,0.7534480713968151
2,severe_bus7,1.0,0.7738596377343043,0.9981582558416704,0.9430044733939936
2,angle_bus7,1.0,0.4310201382502789,0.4912371024761509,0.7305643101816075
2,angle_bus8,1.0,0.4310201382502789,0.4912371024761509,0.7305643101816075
2,voltage_bus9,1.0,0.4310201382502789,0.4912371024761509,0.7305643101816075
2,voltage_bus10,1.0,0.4310201382502789,0.4912371024761509,0.7305643101816075
2,freq_bus2,1.0,0.4310201382502789,0.4912371024761509,0.7305643101816075
2,freq_bus4,1.0,0.4310201382502789,0.4912371024761509,0.7305643101816075
2,severe_bus7,1.0,0.4310201382502789,0.4912371024761509,0.7305643101816075
2,angle_bus7,1.0,0.0031498127865177,0.1916869608334067,0.5487091934049811
2,angle_bus8,1.0,0.0031498127865177,0.1916869608334067,0.5487091934049811
2,voltage_bus9,1.0,0.0031498127865177,0.1916869608334067,0.5487091934049811
2,voltage_bus10,1.0,0.0031498127865177,0.1916869608334067,0.5487091934049811
2,freq_bus2,1.0,0.0031498127865177,0.1916869608334067,0.5487091934049811
2,freq_bus4,1.0,0.0031498127865177,0.1916869608334067,0.5487091934049811
2,severe_bus7,1.0,0.0031498127865177,0.1916869608334067,0.5487091934049811
2,angle_bus7,1.0,0.564978052187957,0.5489771006099866,0.778488788199486
2,angle_bus8,1.0,0.564978052187957,0.5489771006099866,0.778488788199486
2,voltage_bus9,1.0,0.564978052187957,0.5489771006099866,0.778488788199486
2,voltage_bus10,1.0,0.564978052187957,0.5489771006099866,0.778488788199486
2,freq_bus2,1.0,0.564978052187957,0.5489771006099866,0.778488788199486
2,freq_bus4,1.0,0.564978052187957,0.5489771006099866,0.778488788199486
2,severe_bus7,1.0,0.564978052187957,0.5489771006099866,0.778488788199486
2,angle_bus7,0.7285831347816234,0.7406787118231151,0.9974065312368338,0.7988128781557989
2,angle_bus8,0.5443523160020578,0.4887345035489012,0.9967786870302896,0.6435544556458266
2,voltage_bus9,0.5130151136761889,0.3256424385722916,0.9959098889297412,0.5868956387136026
2,voltage_bus10,0.5055653901768952,0.4154846840376471,0.9963777972316344,0.605748315405768
2,freq_bus2,0.738727256135184,0.7720525601807289,0.9964732172684432,0.8114950724298851
2,freq_bus4,0.5055653901768952,0.4371363167729676,0.9960498942298752,0.6110792478391582
2,severe_bus7,1.0,0.730051176227235,0.997806705408098,0.9319644704088332
2,angle_bus7,1.0,0.6997534642075429,0.9980233813969884,0.9244442114011328
2,angle_bus8,1.0,0.8563617970100701,0.9999999999997105,0.9640904492524452
2,voltage_bus9,1.0,0.8462662171404993,0.999999999989838,0.9615665542825844
2,voltage_bus10,0.8745878282695503,0.9419383299661028,0.9966295679475028,0.9219358886131764
2,freq_bus2,1.0,0.8055542896292671,0.9999999999999996,0.9513885724073168
2,freq_bus4,0.8618102597391454,0.9229459010186644,0.9962524170350926,0.910704709383012
2,severe_bus7,1.0,0.7955672868419548,0.9984312153819516,0.9484996255559766
2,angle_bus7,1.0,0.4795938026739996,0.5082306127745884,0.7469561038621471
2,angle_bus8,1.0,0.4795938026739996,0.5082306127745884,0.7469561038621471
2,voltage_bus9,1.0,0.4795938026739996,0.5082306127745884,0.7469561038621471
2,voltage_bus10,1.0,0.4795938026739996,0.5082306127745884,0.7469561038621471
2,freq_bus2,1.0,0.4795938026739996,0.5082306127745884,0.7469561038621471
2,freq_bus4,1.0,0.4795938026739996,0.5082306127745884,0.7469561038621471
2,severe_bus7,1.0,0.4795938026739996,0.5082306127745884,0.7469561038621471
2,angle_bus7,1.0,0.5502911606355028,0.512601025228566,0.7657230464660172
2,angle_bus8,1.0,0.5502911606355028,0.512601025228566,0.7657230464660172
2,voltage_bus9,1.0,0.5502911606355028,0.512601025228566,0.7657230464660172
2,voltage_bus10,1.0,0.5502911606355028,0.512601025228566,0.7657230464660172
2,freq_bus2,1.0,0.5502911606355028,0.512601025228566,0.7657230464660172
2,freq_bus4,1.0,0.5502911606355028,0.512601025228566,0.7657230464660172
2,severe_bus7,1.0,0.5502911606355028,0.512601025228566,0.7657230464660172
2,angle_bus7,0.3853849026155517,0.3037055420238523,0.9970216850318347,0.5178742580716977
2,angle_bus8,0.2978179906553259,0.2241986895841528,0.99665947326642,0.4541235360403062
2,voltage_bus9,0.2945118787890747,0.2260386247809478,0.9958770196344138,0.4527348504983778
2,voltage_bus10,0.2862797519223977,0.1782334712758846,0.996390319401992,0.436795823630668
2,freq_bus2,0.3885768070930726,0.315000433205256,0.9962595612697842,0.5221034021652964
2,freq_bus4,0.2862797519223977,0.2062389139518075,0.9961165395644818,0.4437287393402712
2,severe_bus7,0.54744200925188,0.5267208086341029,0.9973058764634736,0.6547276759003341
2,angle_bus7,1.0,0.5517523469052996,0.5355689200923855,0.7718303167494213
2,angle_bus8,1.0,0.5517523469052996,0.5355689200923855,0.7718303167494213
2,voltage_bus9,1.0,0.5517523469052996,0.5355689200923855,0.7718303167494213
2,voltage_bus10,1.0,0.5517523469052996,0.5355689200923855,0.7718303167494213
2,freq_bus2,1.0,0.5517523469052996,0.5355689200923855,0.7718303167494213
2,freq_bus4,1.0,0.5517523469052996,0.5355689200923855,0.7718303167494213
2,severe_bus7,1.0,0.5517523469052996,0.5355689200923855,0.7718303167494213
2,angle_bus7,0.348743898595463,0.3504147453483313,0.9969475881412876,0.5112125326701362
2,angle_bus8,0.2750763829878923,0.3488857075861951,0.9966275875963932,0.4739165152895932
2,voltage_bus9,0.2732335531186028,0.3482218699559496,0.9958367739109,0.4726314375260138
2,voltage_bus10,0.2682186527027989,0.3511674925388597,0.9963558877008292,0.4709901714113217
2,freq_bus2,0.3685958170070771,0.34934470488,0.9962849287469728,0.5207053169102818
2,freq_bus4,0.2682186527027989,0.3499704562382391,0.9960772239444236,0.4706212463970651
2,severe_bus7,0.4956619462611598,0.4422165517427956,0.9972084921946656,0.6076872341149452
2,angle_bus7,0.3062225796975992,0.6147958490336869,0.9968859593616736,0.5560317419476397
2,angle_bus8,0.2418423934975768,0.6140338187819268,0.9966414679276676,0.523590018426187
2,voltage_bus9,0.2406400371004201,0.6131962520965644,0.9958661894349844,0.5225856289330972
2,voltage_bus10,0.2373831590766882,0.6168898928987403,0.9963676255549824,0.5220059591517747
2,freq_bus2,0.3321981213058205,0.6126661739284884,0.9962758254816222,0.568334560505438
2,freq_bus4,0.2373831590766882,0.6147738245953605,0.9960817650686964,0.5214054769543583
2,severe_bus7,0.4232851860065776,0.6079572936769004,0.9970887657044072,0.6129041078486157
2,angle_bus7,0.7020904580120673,0.6469610812927584,0.997287390668284,0.7621073469962942
2,angle_bus8,0.5339343626870077,0.4421662745005577,0.9967164058941688,0.6266878514421854
2,voltage_bus9,0.4889099901027153,0.2879164973828523,0.9958482608093951,0.5653961845994195
2,voltage_bus10,0.4873213055733582,0.3658872350337034,0.9963521081591888,0.5842204885849022
2,freq_bus2,0.7087252660388342,0.6682750591492912,0.99632053574106,0.7705115317420049
2,freq_bus4,0.4873213055733582,0.385872826325766,0.9960405403295668,0.5891389944505123
2,severe_bus7,1.0,0.6492942757488116,0.997668812116871,0.9117407719664208
2,angle_bus7,0.3798146511604065,0.3265567880171574,0.9970241374913288,0.5208025569573248
2,angle_bus8,0.2990206818216018,0.2518074703885524,0.9966298492017246,0.4616196708083702
2,voltage_bus9,0.2965545285367462,0.2531577806810539,0.9958230108417656,0.460522462149078
2,voltage_bus10,0.2844117906478911,0.2335951736874086,0.9963479321318356,0.4496916717787566
2,freq_bus2,0.3958706224188894,0.3313018710244328,0.9963119059449757,0.5298387554517968
2,freq_bus4,0.2844117906478911,0.2329488189149984,0.9960658817336532,0.4494595704861085
2,severe_bus7,0.5595261895327349,0.543995094948194,0.9973231135272714,0.6650926468852338
2,angle_bus7,1.0,0.7705106588256143,0.9976080789252308,0.9420296844377112
2,angle_bus8,0.6873747225590154,0.6488974825474152,0.9969281926592078,0.7551437800811635
2,voltage_bus9,1.0,0.9114362942838454,0.9999999999999972,0.9778590735709608
2,voltage_bus10,0.6382181821684704,0.5545932021892881,0.9964341559823204,0.7068659306271373
2,freq_bus2,1.0,0.8922148991122683,1.0,0.9730537247780672
2,freq_bus4,0.6295815341430898,0.5710317154650326,0.9960807479465624,0.7065688829244436
2,severe_bus7,1.0,0.7551925935916834,0.9980373863283022,0.9383074949799964
2,angle_bus7,1.0,0.5402730411103533,0.5064598045351016,0.7616832114113637
2,angle_bus8,1.0,0.5402730411103533,0.5064598045351016,0.7616832114113637
2,voltage_bus9,1.0,0.5402730411103533,0.5064598045351016,0.7616832114113637
2,voltage_bus10,1.0,0.5402730411103533,0.5064598045351016,0.7616832114113637
2,freq_bus2,1.0,0.5402730411103533,0.5064598045351016,0.7616832114113637
2,freq_bus4,1.0,0.5402730411103533,0.5064598045351016,0.7616832114113637
2,severe_bus7,1.0,0.5402730411103533,0.5064598045351016,0.7616832114113637
2,angle_bus7,1.0,0.6997434780706122,0.9980353256071774,0.9244447009194474
2,angle_bus8,1.0,0.8461716798790988,1.0,0.9615429199697748
2,voltage_bus9,1.0,0.8281562300012659,1.0,0.9570390575003164
2,voltage_bus10,0.8870002883062412,0.9952743500832212,0.99660589080309,0.9414702043746984
2,freq_bus2,1.0,0.7972084615433737,1.0,0.9493021153858434
2,freq_bus4,0.8697217743009419,0.962162427040937,0.99623008626708,0.9244590154774752
2,severe_bus7,1.0,0.7752243800189582,0.9984224724995542,0.943411713129628
2,angle_bus7,0.6759565230899296,0.5869445261307646,0.9972454313119709,0.7340257509056487
2,angle_bus8,0.5209158840075991,0.4175138032804497,0.9966896373546922,0.614008802162585
2,voltage_bus9,0.4753282590251439,0.2727846953476245,0.9958241434877992,0.5548163392214279
2,voltage_bus10,0.4740906222807333,0.3489193721121637,0.9963401204161412,0.573360184272443
2,freq_bus2,0.6804596958961423,0.6055727963158191,0.9962956086352835,0.7406969491858468
2,freq_bus4,0.4740906222807333,0.3652527590135044,0.9960349378460592,0.5773672353552576
2,severe_bus7,1.0,0.6291351840588035,0.997629439446111,0.9066911558762286
2,angle_bus7,1.0,0.7273547007178784,0.9980932060394112,0.9313619766893224
2,angle_bus8,0.8502639195867139,0.5697162573316703,0.9973707888739664,0.8169037213447661
2,voltage_bus9,1.0,0.8288073918088976,1.0,0.9572018479522244
2,voltage_bus10,0.9298687734140464,1.0,0.9966650540617242,0.9641006502224542
2,freq_bus2,1.0,0.829522685953922,1.0,0.9573806714884804
2,freq_bus4,0.9080424230942652,1.0,0.9962841448956004,0.9530922477710326
2,severe_bus7,1.0,0.8115785592111706,0.9984256863633484,0.9525010613936298
2,angle_bus7,0.8771225642241893,0.9802864508798876,0.9975200300839216,0.933012902353047
2,angle_bus8,0.6380941165406969,0.5877933553254948,0.9968695231909231,0.7152127778994529
2,voltage_bus9,1.0,0.913647230914723,1.0,0.9784118077286807
2,voltage_bus10,0.5934898640668643,0.5008836733866282,0.9964165813794718,0.6710699957249572
